,rand_smi,cano_smi,Y
6768,C(=O)(NC)OC(C1CC=C(C)CC1)(C)C,CNC(=O)OC(C)(C)C1CC=C(C)CC1,2.6260000000000003
6769,c1cc(OC)ccc1C(c1ccc(cc1)OC)=C(CCC(=O)O)C#N,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,3.0
6770,C(CCC)CC=CCC=CCCCCCCCC(=O)N(CCO)CCO,CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO,1.5319999999999998
6771,C(CCCC(OCC(O)C1OCC(O)C1O)=O)CCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.143
6772,C1CN(C(S1)=NC#N)Cc1ccc(nc1)Cl,N#CN=C1SCCN1Cc1ccc(Cl)nc1,2.755
6773,C(N(C)C)(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,2.592
6774,O=C(C)C=CC=CC=CC,CC=CC=CC=CC(C)=O,1.501
6775,C(c1cc2c(OCO2)cc1)CC(CCc1ccc2c(c1)OCO2)NC(=O)c1ccc(Cl)cc1,O=C(NC(CCc1ccc2c(c1)OCO2)CCc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,2.4130000000000003
6776,c12c(n(C34c5c(cccc5)NC4N4C(C5(SSC4(C3)C(N5C)=O)CO)=O)cc1CC13SSC(CO)(C(N3C)=O)N(C1=O)C)cccc2,CN1C(=O)C2(Cc3cn(C45CC67SSC(CO)(C(=O)N6C4Nc4ccccc45)N(C)C7=O)c4ccccc34)SSC1(CO)C(=O)N2C,3.977
6777,c1(nc(nc(NC(=O)NS(c2c(cccc2)Cl)(=O)=O)n1)C)OC,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1.582
6778,c1(-c2ccc(cc2F)F)ccc(cc1)C(=O)CC(C(O)=O)C,CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,3.3560000000000003
6779,c1cn(C2CCC(C(O2)C)OC2C(O)C(O)C(C(O2)C)N(C)C)c(=O)nc1NC(c1ccc(NC(=O)C(CO)(N)C)cc1)=O,CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,2.235
6780,NC1CCC(OC1OC1C(CC(N)C(C1O)OC1C(C(C(CO1)(C)O)NC)O)N)C(C)NC,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1.86
6781,C(O)(c1cc(c(N)c(c1)Cl)Cl)=O,Nc1c(Cl)cc(C(=O)O)cc1Cl,1.649
6782,CC(C)(c1c(c(C(C)(C)C)cc(c1)C(O)=O)O)C,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O,2.248
6783,C1(C)C(=O)C(=C(C(CCCCCC(=O)O)c2ccccc2)C(=O)C=1C)C,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.976
6784,C1(N(c2c(c(c(F)c(F)c2F)N2C(C=CC2=O)=O)F)C(C=C1)=O)=O,O=C1C=CC(=O)N1c1c(F)c(F)c(F)c(N2C(=O)C=CC2=O)c1F,2.209
6785,O=S1(CCN(CC1)c1ccccc1)=O,O=S1(=O)CCN(c2ccccc2)CC1,2.422
6786,OC(=O)CCCCCCCC(=O)C,CC(=O)CCCCCCCC(=O)O,1.779
6787,c1(c(O)c(C(=O)C)ccc1OCc1cccn2c(=O)c(CC(=O)O)cnc12)CCC,CCCc1c(OCc2cccn3c(=O)c(CC(=O)O)cnc23)ccc(C(C)=O)c1O,2.011
6788,c1(cc(c(c(c1)Cl)OP(=S)(OC)OC)Cl)C,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.78
6789,C1CN(CCN1CC(O)CO)c1ccccc1,OCC(O)CN1CCN(c2ccccc2)CC1,2.498
6790,c1ccnc(Nc2cccc(Cl)c2C)c1C(O)=O,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,2.894
6791,c1(ccc(S(=O)(=O)C=CC#N)cc1)C,Cc1ccc(S(=O)(=O)C=CC#N)cc1,2.158
6792,c1cc(c(O)c(CCC)c1OCc1cccn2c(=O)c(CCC(=O)O)cnc12)C(=O)C,CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,2.026
6793,c1c(ccc(Cc2ccc(Cl)cc2)c1)OCC(=O)OCc1cnccc1,O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,2.134
6794,N#CC(CS(=O)(c1ccccc1)=O)Cl,N#CC(Cl)CS(=O)(=O)c1ccccc1,2.629
6795,C1CN(c2ccc(N=Nc3c(Cl)cc([N+](=O)[O-])cc3Cl)cc2)CCS1(=O)=O,O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,2.128
6796,c1(=O)c2ccc(cc2n(c(=O)n1Cc1c(cc(Br)cc1)F)CC(=O)O)Cl,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,2.017
6797,O=C(OCC(COC(CCN1CC1)=O)(COC(=O)CCN1CC1)CO)CCN1CC1,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,1.875
6798,Oc1c(C=O)ccc(N(CC)CC)c1,CCN(CC)c1ccc(C=O)c(O)c1,1.932
6799,c1c(Cl)c(c(Cl)c2c1c1cc(c(Cl)cc1o2)Cl)Cl,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,5.57
6800,NN1C(=O)CSC1=S,NN1C(=O)CSC1=S,4.8260000000000005
6801,C(n1c(=O)c2c(n(c1=O)CC(O)=O)cc(cc2)F)c1c(F)cc(Br)cc1,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,2.297
6802,CC(C1Cc2c(ccc(c2)C(C(=O)O)C)C1)C,CC(C(=O)O)c1ccc2c(c1)CC(C(C)C)C2,2.19
6803,C(#N)CCNC(CCl)=O,N#CCCNC(=O)CCl,2.553
6804,c1cc(C2(Cn3cncn3)OC(OCC(F)(F)F)CC2)c(Cl)cc1Cl,FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.945
6805,c1(c2c([nH]c1)cccc2)CC(=O)NN1C(=O)CSC1=S,O=C(Cc1c[nH]c2ccccc12)NN1C(=O)CSC1=S,2.849
6806,c1c2c(cc(c1)Cl)oc(n2)Oc1ccc(OC(C)C(=O)O)cc1,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,2.2030000000000003
6807,CSCCC(O)C#N,CSCCC(O)C#N,3.437
6808,C(Cc1ccc(O)c(c1)O)(=O)c1c(c(O)c(O)cc1)O,O=C(Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,2.14
6809,C1(c2ccccc2)CCCCC1O,OC1CCCCC1c1ccccc1,1.669
6810,CC(C)(C)c1c(O)cc(C)c(C)c1,Cc1cc(O)c(C(C)(C)C)cc1C,2.238
6811,C1c2ccccc2C2=C(CN(C)CC2)c2c1cccc2,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,2.674
6812,O=S(N(Cc1cnccc1)c1ccc(cc1F)F)(=O)C,CS(=O)(=O)N(Cc1cccnc1)c1ccc(F)cc1F,2.448
6813,c1cc(Cl)ccc1C(c1cnccc1)(c1ccc(cc1)Cl)O,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,1.82
6814,CC(C1C2(C)C(CC1)C(CCC2)=CC=C1C(=C)C(CC(O)C1)O)CCC(O)C(C)C,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,5.104
6815,c1c(ccc(C2c3cc4c(OCO4)cc3CC(NN=2)C)c1)N,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,2.926
6816,O(c1cc(ccc1)NC(CC)=O)C(=O)NC,CCC(=O)Nc1cccc(OC(=O)NC)c1,2.347
6817,OC(C(OC1C2C34C(C(C(C2C)O)(OC3)O)C2(C)C(CC4OC1=O)C(C)=CC(C2O)O)=O)(C)CC,CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,2.793
6818,O(CCOC(C(=C)C)=O)C=C,C=COCCOC(=O)C(=C)C,1.42
6819,c1cc2CCN3C(CCc(c1)c32)=O,O=C1CCc2cccc3c2N1CC3,2.732
6820,c1c2C(N(C(=O)c2ccc1)SC1CCCCC1)=O,O=C1c2ccccc2C(=O)N1SC1CCCCC1,2.002
6821,C(S)(NC1CS(=O)(CC1)=O)=S,O=S1(=O)CCC(NC(=S)S)C1,2.095
6822,CC(Oc1ccccc1C(=O)OC(c1c(cccc1)OC(=O)C)=O)=O,CC(=O)Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(C)=O,2.192
6823,CC(COCCCC)OCC(OCC(O)C)C,CCCCOCC(C)OCC(C)OCC(C)O,2.13
6824,C(C(C(=O)[O-])N)CCNC(=[NH2+])N,NC(=[NH2+])NCCCC(N)C(=O)[O-],1.5
6825,s1c(Cn2cncc2)cc2CCC(C(O)=O)=Cc21,O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1,2.141
6826,c1ccc(cc1)C1C(c2ccc(cc2C1=O)Br)=O,O=C1c2ccc(Br)cc2C(=O)C1c1ccccc1,3.303
6827,C(COCCOCCOC(C=C)=O)OCCOC(C=C)=O,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,2.57
6828,O=C1c2c(cccc2O)C(c2cc3C(C(CC(OC4CC(C(C(O4)C)OC4CC(O)C(OC5CCC(=O)C(C)O5)C(O4)C)N(C)C)c3c(O)c21)(CC)O)C(=O)OC)=O,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.142
6829,COc1cc(-n2cncc2)ncn1,COc1cc(-n2ccnc2)ncn1,2.644
6830,C1(c2cccc(Br)c2C(=O)C1c1ccccc1)=O,O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,2.607
6831,c1(C(=C(c2ccc(cc2)C(C)C)CC)c2ccc(OCCN(C)C)cc2)ccc(OP(=O)(O)O)cc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,2.812
6832,O=C(NC1CCNCC1)c1c(OC)cc(c(Cl)c1)N,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1,2.046
6833,o1c2ccccc2c(=O)c2c1c(c(cc2)OC)CN1CCCCC1,COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,3.247
6834,O=C=NCC=C,C=CCN=C=O,2.696
6835,O(c1c(cccc1)C(O)=O)C(OCCCCCC)=O,CCCCCCOC(=O)Oc1ccccc1C(=O)O,1.888
6836,O1C(CC(C1)Br)(Cn1cncn1)c1c(cc(Cl)cc1)Cl,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,3.014
6837,C1CN=C(N1C(c1ccccc1)=O)Nc1c(cccc1Cl)Cl,O=C(c1ccccc1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.691
6838,ClCC(N(C(=O)Oc1cccc(c1)C(C)C)C)=O,CC(C)c1cccc(OC(=O)N(C)C(=O)CCl)c1,2.984
6839,c12c(n(c(=O)c(c2)C)-c2ccccc2)nccc1,Cc1cc2cccnc2n(-c2ccccc2)c1=O,2.965
6840,Fc1ccc(cc1)C(CCCN1CCC(n2c(=S)[nH]c3ccccc23)CC1)=O,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.234
6841,c1c(ccc(c1)O)C(C(F)(F)F)(C(F)(F)F)c1ccc(O)cc1,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.995
6842,c1cccc(c1)C(c1ccccc1)(CCN1CC2CCC1CC2)c1nnc(o1)C,Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1,3.567
6843,C(P(CCC)(=O)CCC)CC,CCCP(=O)(CCC)CCC,2.097
6844,O=c1n(C)c(n(c2ncn(c21)CC1SCCS1)C)=O,Cn1c(=O)c2c(ncn2CC2SCCS2)n(C)c1=O,2.211
6845,c1(CC(=O)O)csc(-c2ccc(cc2)Cl)n1,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,2.475
6846,CCOP(Cl)(Cl)=O,CCOP(=O)(Cl)Cl,2.87
6847,c1(cc([N+]([O-])=O)c(c(C(F)(F)F)c1)Nc1c(Br)cc(cc1Br)Br)[N+]([O-])=O,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c(Br)cc(Br)cc2Br)c(C(F)(F)F)c1,5.105
6848,c1cc(-c2[nH]nnn2)ccc1,c1ccc(-c2nnn[nH]2)cc1,1.886
6849,C1CN(CCN1c1ccccc1)CC(CO)O,OCC(O)CN1CCN(c2ccccc2)CC1,2.59
6850,c1(c(cc(Br)cc1)C(O)=O)OC(C)=O,CC(=O)Oc1ccc(Br)cc1C(=O)O,2.36
6851,c1(O)cccc2C(c3c(C(c12)=O)c(ccc3)O)OC(=O)C,CC(=O)OC1c2cccc(O)c2C(=O)c2c(O)cccc21,2.9130000000000003
6852,CCO[Si](OCC)(CCP(OCC)(OCC)=O)C,CCO[Si](C)(CCP(=O)(OCC)OCC)OCC,2.481
6853,OC1(CCCCC1C(=O)O)c1ccccc1,O=C(O)C1CCCCC1(O)c1ccccc1,2.147
6854,O=C(C(C(C)C)(CCN(C)C)c1cccc2c1cccc2)N,CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,2.462
6855,O(P(O)(OCCCCCCCC)=O)CCC(Cl)Cl,CCCCCCCCOP(=O)(O)OCCC(Cl)Cl,1.494
6856,c1cc(ccc1C(n1c(C)c(c2cc(OC)ccc21)CC(=O)C(C(OCC)=O)C(=O)OCC)=O)Cl,CCOC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OCC,2.983
6857,c1c(c(c(F)cc1)C(=O)N)F,NC(=O)c1c(F)cccc1F,1.6780000000000002
6858,CC(C)(C)c1ccc(CCC=O)cc1,CC(C)(C)c1ccc(CCC=O)cc1,1.848
6859,c1cccc(C(C(N(Cc2ccncc2)CC)=O)CO)c1,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,2.517
6860,CCOC(C=Cc1ccc(Cl)cc1)=S,CCOC(=S)C=Cc1ccc(Cl)cc1,2.378
6861,C(C(=O)Cc1c2c(ccc(c2)OC)n(c1C)C(c1ccc(Cl)cc1)=O)(C(=O)OC)C(OC)=O,COC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OC,3.3560000000000003
6862,Brc1ccc(cc1)C(c1ccc(cc1)Br)(C(=O)OC(C)C)O,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,1.933
6863,C(C(C(OCC)=O)C(C)=O)(=O)Cc1c2cc(ccc2n(C(c2ccc(cc2)Cl)=O)c1C)OC,CCOC(=O)C(C(C)=O)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.429
6864,c1cc(ccc1OC)C=CC(=S)OCC,CCOC(=S)C=Cc1ccc(OC)cc1,2.378
6865,P(F)(O)(=O)C,CP(=O)(O)F,2.514
6866,N#CC=CC=CC,CC=CC=CC#N,2.117
6867,C(Cc1c(C)n(C(c2ccc(cc2)Cl)=O)c2c1cc(OC)cc2)(C(C#N)C(=O)OCC)=O,CCOC(=O)C(C#N)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.742
6868,C(C(OCC)=S)=Cc1cc(OC)c(cc1)OC,CCOC(=S)C=Cc1ccc(OC)c(OC)c1,2.411
6869,c12c(c(c(F)c(Cl)c1[nH]c(C(F)(F)F)n2)Cl)Cl,Fc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,5.11
6870,C(C)(C)(N=NC(C)(O)C)C,CC(C)(C)N=NC(C)(C)O,2.642
6871,O(c1c(OC)ccc(c1)C=CC(=S)OCC)CCC,CCCOc1cc(C=CC(=S)OCC)ccc1OC,2.461
6872,C(C)O[Si](CCS)(OCC)OCC,CCO[Si](CCS)(OCC)OCC,1.836
6873,C(=O)(C)OC1CCC(CC1)N1CCCCC1,CC(=O)OC1CCC(N2CCCCC2)CC1,2.063
6874,O(CCOCCOCCOCCOC(=O)C(CCCC)CC)C(=O)C(CC)CCCC,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,1.395
6875,O=C(C(=NOC)C#N)NC(=O)NCC,CCNC(=O)NC(=O)C(C#N)=NOC,2.256
6876,CCOC(C=Cc1cc(c(c(OC)c1)OC)OC)=S,CCOC(=S)C=Cc1cc(OC)c(OC)c(OC)c1,2.449
6877,C(N1CCC(CC1)(c1ccccc1)c1ccccc1)(C)(C)C,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,3.25
6878,C1C(CCC(OC(CC)=O)C1)N1CCCCC1,CCC(=O)OC1CCC(N2CCCCC2)CC1,2.082
6879,C(C=CC(OC)OC)CC,CCCC=CC(OC)OC,1.929
6880,O1COc2cc(C=CC(OCC)=S)ccc21,CCOC(=S)C=Cc1ccc2c(c1)OCO2,2.4
6881,O=C(OC1CCC(CC1)N1CCCCC1)CCC,CCCC(=O)OC1CCC(N2CCCCC2)CC1,2.123
6882,C(C)NCC(C)=C,C=C(C)CNCC,3.297
6883,c1c(C=CC(=S)OCC)ccc(c1)[N+](=O)[O-],CCOC(=S)C=Cc1ccc([N+](=O)[O-])cc1,2.388
6884,N12C(CC2OC(C1C(=O)O)=CCO)=O,O=C(O)C1C(=CCO)OC2CC(=O)N21,1.4
6885,CC(C(OC1CCC(CC1)N1CCCCC1)=O)C,CC(C)C(=O)OC1CCC(N2CCCCC2)CC1,1.905
6886,c1cc(C=CC(OCC)=S)ccc1N(C)C,CCOC(=S)C=Cc1ccc(N(C)C)cc1,3.293
6887,c1cc(S(Oc2c(c(C)nn2C)C(=O)c2c(Cl)cc(cc2)Cl)(=O)=O)ccc1C,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.663
6888,c1(cc(OP(=S)(OC)OC)c(cc1Cl)C(C)C)C,COP(=S)(OC)Oc1cc(C)c(Cl)cc1C(C)C,2.7910000000000004
6889,c1c(C2=C(c3ccccc3)OCCS2)cccc1,c1ccc(C2=C(c3ccccc3)SCCO2)cc1,1.928
6890,C1=CC=CC(O)C(C)CC(CC=O)C(OC2C(O)C(N(C)C)C(OC3OC(C(C(C3)(C)O)OC(CC)=O)C)C(O2)C)C(OC)C(CC(=O)OC(C1)C)OC(C)=O,CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(O)C2N(C)C)CC1(C)O,1.921
6891,C1C(CCC(C1)OC(=O)CCCC)N1CCCCC1,CCCCC(=O)OC1CCC(N2CCCCC2)CC1,2.248
6892,C(Oc1c(OC)cc(cc1)C=CC(OCC)=O)CC,CCCOc1ccc(C=CC(=O)OCC)cc1OC,2.432
6893,O(C(CC(C)C)=O)C1CCC(N2CCCCC2)CC1,CC(C)CC(=O)OC1CCC(N2CCCCC2)CC1,2.245
6894,O(CC[N+](C)(C)C)P(=O)(OCCCCCCCCCCCCCCCC)[O-],CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,3.219
6895,OC(=S)c1ccc(OCCC)c(c1CC)OC,CCCOc1ccc(C(O)=S)c(CC)c1OC,2.42
6896,O(C)P(OC)(=S)OC(C1CC=C(C)CC1)(C)C,COP(=S)(OC)OC(C)(C)C1CC=C(C)CC1,3.047
6897,c1c(N=O)c(C)cc(N(CCO)CC)c1,CCN(CCO)c1ccc(N=O)c(C)c1,2.792
6898,c12ccc(C(OCC)=S)cc2OCO1,CCOC(=S)c1ccc2c(c1)OCO2,2.258
6899,C1CC(C(C)=C)CCC1(C)OP(OC)(OC)=S,C=C(C)C1CCC(C)(OP(=S)(OC)OC)CC1,2.7460000000000004
6900,C1C(N2CCCCC2)CCC(OC(=O)C2CCCCC2)C1,O=C(OC1CCC(N2CCCCC2)CC1)C1CCCCC1,2.07
6901,C(C(OCC)=S)=Cc1cc(OC)c(OCCC)cc1,CCCOc1ccc(C=CC(=S)OCC)cc1OC,2.443
6902,C1C(OP(OC)(=S)OC)C(CCC1C)C(C)C,COP(=S)(OC)OC1CC(C)CCC1C(C)C,2.573
6903,SCC(C(=O)NN)N,NNC(=O)C(N)CS,2.11
6904,C1C(CCC(C1)OC(c1ccccc1)=O)N1CCCCC1,O=C(OC1CCC(N2CCCCC2)CC1)c1ccccc1,2.5660000000000003
6905,C(C1(CO1)c1cc(Cl)cc(Cl)c1)C(Cl)(Cl)Cl,Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,2.33
6906,O(c1c(OC)cc(C(=O)OC2CCC(N3CCCCC3)CC2)cc1OC)C,COc1cc(C(=O)OC2CCC(N3CCCCC3)CC2)cc(OC)c1OC,2.764
6907,O(C)P(OC)(=S)OC1C2(C)CCC(C2)C1(C)C,COP(=S)(OC)OC1C2(C)CCC(C2)C1(C)C,3.047
6908,C(C(NC(CI)=O)=O)I,O=C(CI)NC(=O)CI,2.735
6909,c1c(C2OCC(C)(C)O2)c(OC(NC)=O)ccc1,CNC(=O)Oc1ccccc1C1OCC(C)(C)O1,3.359
6910,FC(F)(F)c1ccc(N=NC(C#N)=NNc2ccc(cc2)C(F)(F)F)cc1,N#CC(N=Nc1ccc(C(F)(F)F)cc1)=NNc1ccc(C(F)(F)F)cc1,2.798
6911,C(=O)(CS(=O)Cc1ccco1)NCC=CCOc1cc(ccn1)CN1CCCCC1,O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1,2.539
6912,C1C(N2CCCCC2)CCC(OC(c2ccc([N+]([O-])=O)cc2)=O)C1,O=C(OC1CCC(N2CCCCC2)CC1)c1ccc([N+](=O)[O-])cc1,2.01
6913,O=C(CN)NC(c1ccccc1)(Cc1ccccc1)C,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,2.35
6914,OCCCCCCCCCCC1C(=O)C(=C(OC)C(C=1C)=O)OC,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.529
6915,C1CN1CC(=O)NCCCCCCCCNC(=O)CN1CC1,O=C(CN1CC1)NCCCCCCCCNC(=O)CN1CC1,3.14
6916,S1c2ncccc2NC(C1)=O,O=C1CSc2ncccc2N1,2.199
6917,c1(ccccc1)C(NC(=O)CN)(Cc1ccccc1)C,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,2.564
6918,OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,1.481
6919,[nH]1nnnc1CSc1cccc(c1)Cl,Clc1cccc(SCc2nnn[nH]2)c1,2.013
6920,COP(=O)(SC)C,COP(C)(=O)SC,4.628
6921,OC(Cc1ccc(CC(C)C)cc1)=O,CC(C)Cc1ccc(CC(=O)O)cc1,1.922
6922,CN(C(NC1CC2CC1C1CCCC21)=O)C,CN(C)C(=O)NC1CC2CC1C1CCCC21,2.046
6923,c1ccccc1C(c1ccccc1F)(n1ccnc1)c1ccc(F)cc1,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,2.632
6924,N(C(c1ccc(N)cc1)=O)c1c(cccc1)N,Nc1ccc(C(=O)Nc2ccccc2N)cc1,3.379
6925,CC(OCCC(CC(C)(C)C)C)=O,CC(=O)OCCC(C)CC(C)(C)C,1.642
6926,c1c(c(N)nnc1C)S,Cc1cc(S)c(N)nn1,1.854
6927,c1(ccc(cc1)C(C)(C)C)CNC(c1c(Cl)c(CC)nn1C)=O,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,2.749
6928,C(CCCCCCCCl)C(Cl)(Cl)Cl,ClCCCCCCCCC(Cl)(Cl)Cl,2.857
6929,C(CO)NC(=O)CC(=Cc1ccccc1)C,CC(=Cc1ccccc1)CC(=O)NCCO,2.2030000000000003
6930,C1C(C)OC(O1)(c1ccc(cc1Cl)Oc1ccc(cc1)Cl)Cn1cncn1,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,2.447
6931,C(O)(c1ccccc1)(CC)C,CCC(C)(O)c1ccccc1,2.031
6932,c1cccc2[n+]([O-])c3ccc4c(cccc4)c3[n+]([O-])c21,[O-][n+]1c2ccccc2[n+]([O-])c2c3ccccc3ccc21,1.754
6933,N(C1CCCCC1)C(CC(C)=Cc1ccccc1)=O,CC(=Cc1ccccc1)CC(=O)NC1CCCCC1,1.933
6934,CC(COCCC)O,CCCOCC(C)O,1.6740000000000002
6935,C(C#N)COCCCCOCCC#N,N#CCCOCCCCOCCC#N,1.6909999999999998
6936,c1(C(F)(F)F)cc(Cl)c(c(Cl)c1)-n1c(c(c(C#N)n1)S(=O)(C(F)(F)F)=O)N,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F,3.391
6937,c1c(ccc(CC(O)=O)c1)NC(=O)C,CC(=O)Nc1ccc(CC(=O)O)cc1,1.116
6938,CC(C)(C)c1ccc(CCOc2ncnc3c2cccc3)cc1,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,3.353
6939,c1c(C=C(C)CC(N(CCO)CCO)=O)cccc1,CC(=Cc1ccccc1)CC(=O)N(CCO)CCO,2.244
6940,c1ccc(P(=O)(O)O)cc1,O=P(O)(O)c1ccccc1,1.898
6941,Clc1c(ccc(c1CC)Cl)O,CCc1c(Cl)ccc(O)c1Cl,1.926
6942,C(OC(=O)c1c(C(=O)OCc2ccccc2)cccc1)C(CC)CCCC,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCc1ccccc1,0.7879999999999999
6943,O=C(N(CC)CC)CC(C)=Cc1ccccc1,CCN(CC)C(=O)CC(C)=Cc1ccccc1,2.003
6944,NCCCCC(CN)CCCN,NCCCCC(CN)CCCN,2.358
6945,C1COCCN1C(CC(C)=Cc1ccccc1)=O,CC(=Cc1ccccc1)CC(=O)N1CCOCC1,2.39
6946,c1c(ccc(C)c1)S(=O)(=O)NN,Cc1ccc(S(=O)(=O)NN)cc1,2.818
6947,S(CC)C(=C(C#N)C#N)SCC,CCSC(SCC)=C(C#N)C#N,2.405
6948,C(C[Si](OC)(OC)OC)CCCCCCCC[Si](OC)(OC)OC,CO[Si](CCCCCCCCCC[Si](OC)(OC)OC)(OC)OC,2.24
