,rand_smi,cano_smi,Y
9975,[N+]([O-])(c1ccccc1C(Nc1cc(c(NC(=O)CC(C)C)cc1OCC)OCC)=O)=O,CCOc1cc(NC(=O)c2ccccc2[N+](=O)[O-])c(OCC)cc1NC(=O)CC(C)C,0
9976,c1(c(cc2c(cc(c(c2)C)C)n1)C=O)Cl,Cc1cc2cc(C=O)c(Cl)nc2cc1C,0
9977,c1(C(C)(C)C)ccc(C(N2CCC(C(=O)NCCC3CCCCC=3)CC2)=O)cc1,CC(C)(C)c1ccc(C(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)cc1,1
9978,Cc1c(cccc1C)NC(NC1CC2CCC(C1)N2Cc1occc1)=S,Cc1cccc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1C,0
9979,N(C(=O)C(N(C(=O)CNC(=O)c1cccs1)CC1OCCC1)c1ccc(cc1)C)C1CCCCC1,Cc1ccc(C(C(=O)NC2CCCCC2)N(CC2CCCO2)C(=O)CNC(=O)c2cccs2)cc1,0
9980,Brc1c(cccc1)C(Nc1ccc(cc1C(c1ccccc1)NCC(=O)NN)Br)=O,NNC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)c1ccccc1Br,1
9981,O=C(Nc1ccc(cc1)N/C=C/C(=O)c1ccc(c(OC)c1)OC)C,COc1ccc(C(=O)/C=C/Nc2ccc(NC(C)=O)cc2)cc1OC,0
9982,Fc1cc2CCC(C)N(c2cc1)C(=O)CSc1nnc2c([nH]c3ccc(cc32)F)n1,CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc2c(n1)[nH]c1ccc(F)cc12,1
9983,O=C(NCC1CCCO1)C(CC(C)C)N(c1cccc(c1)C(F)(F)F)C(Cn1nc(-c2ccc(cc2)F)nn1)=O,CC(C)CC(C(=O)NCC1CCCO1)N(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1cccc(C(F)(F)F)c1,1
9984,S=C(NC1CC2N(Cc3ccccc3)C(CC2)C1)NCC(C)C,CC(C)CNC(=S)NC1CC2CCC(C1)N2Cc1ccccc1,0
9985,c1(cccc(/C=N/NC(=O)c2cc(n[nH]2)-c2cccn2C)c1)OC,COc1cccc(/C=N/NC(=O)c2cc(-c3cccn3C)n[nH]2)c1,0
9986,c1cc(N=C2N(C(=O)C(Cc3ccccc3)S2)c2ccccc2)ccc1,O=C1C(Cc2ccccc2)SC(=Nc2ccccc2)N1c1ccccc1,1
9987,N(NC(=O)C)C(=O)C(c1ccccc1)(c1ccccc1)O,CC(=O)NNC(=O)C(O)(c1ccccc1)c1ccccc1,0
9988,O1c2c(ccc(c2)/C=C(\C(Nc2ccc(C)cc2)=O)NC(=O)c2ccco2)OC1,Cc1ccc(NC(=O)/C(=C\c2ccc3c(c2)OCO3)NC(=O)c2ccco2)cc1,1
9989,c1ccc(CNC(C/C(C)=N/NC(Cc2ccccc2)=O)=O)o1,C/C(CC(=O)NCc1ccco1)=N\NC(=O)Cc1ccccc1,0
9990,c1c(c(OCC)cc(c1OCC)NC(Nc1cccc(c1)C)=S)NC(=O)CC(C)C,CCOc1cc(NC(=S)Nc2cccc(C)c2)c(OCC)cc1NC(=O)CC(C)C,0
9991,C1CC(NC(C(N(Cc2ccccc2)C(Cc2cccs2)=O)c2ccsc2)=O)CC1,O=C(NC1CCCC1)C(c1ccsc1)N(Cc1ccccc1)C(=O)Cc1cccs1,1
9992,C(=N\NC(=O)CC(=O)NCc1ccccc1)\c1c(Cl)cccc1Cl,O=C(CC(=O)N/N=C\c1c(Cl)cccc1Cl)NCc1ccccc1,0
9993,c12ccc3c(cccc3)c1OC(N)=C(C2c1ccc(c(c1)OC)OCC(Nc1c(C)cccc1)=O)C#N,COc1cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)ccc1OCC(=O)Nc1ccccc1C,1
9994,N(NC(=O)C1CCCCC1)C(CSc1nc(nc2c1cccc2)CCC)=O,CCCc1nc(SCC(=O)NNC(=O)C2CCCCC2)c2ccccc2n1,0
9995,c1(C)n(nc(c1[N+](=O)[O-])C)CC(=O)N1CCOCC1,Cc1nn(CC(=O)N2CCOCC2)c(C)c1[N+](=O)[O-],0
9996,c1(nc2c(cccc2)[nH]1)/C(C(c1ccccc1)=O)=C\c1ccc(Cl)cc1,O=C(/C(=C/c1ccc(Cl)cc1)c1nc2ccccc2[nH]1)c1ccccc1,1
9997,O=C(Nc1ccc(cc1[N+](=O)[O-])OCC)c1ccc(o1)Br,CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,0
9998,C(=O)(NC1CCCC1)C/C(=N/NC(Cc1cccs1)=O)C,C/C(CC(=O)NC1CCCC1)=N\NC(=O)Cc1cccs1,0
9999,C(C)c1c(nc2cc(c(C)cc2c1)C)SCC(NNC(=O)c1ccco1)=O,CCc1cc2cc(C)c(C)cc2nc1SCC(=O)NNC(=O)c1ccco1,0
10000,N1(C(O)(CC(CC)=N1)C(F)(F)F)C(=O)CCc1ccccc1,CCC1=NN(C(=O)CCc2ccccc2)C(O)(C(F)(F)F)C1,1
10001,N1(C(Nc2ccccc2)=S)CCCCC1,S=C(Nc1ccccc1)N1CCCCC1,0
10002,C1CN(CCC1)c1nc(N2CCCCC2)nc(n1)N/N=C/c1cccc(c1OC)[N+](=O)[O-],COc1c(/C=N/Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cccc1[N+](=O)[O-],0
10003,c1ccc(/C=N/Nc2cc(nc(n2)-c2ccccc2)Cl)cc1[N+](=O)[O-],O=[N+]([O-])c1cccc(/C=N/Nc2cc(Cl)nc(-c3ccccc3)n2)c1,0
10004,N(C(=O)c1ccc(Br)cc1)/N=C(/c1ccccc1)C,C/C(=N\NC(=O)c1ccc(Br)cc1)c1ccccc1,0
10005,s1c(CC(C)C)nnc1NC(=O)c1ccc([N+](=O)[O-])cc1,CC(C)Cc1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2)s1,0
10006,COc1cccc(-n2c(=O)c3c(nc2SCC(Nc2sc4c(c2C(=O)N)CCC4)=O)cccc3)c1,COc1cccc(-n2c(SCC(=O)Nc3sc4c(c3C(N)=O)CCC4)nc3ccccc3c2=O)c1,1
10007,c1ccccc1CCC(NNC(COc1ccc(cc1)C)=O)=O,Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0
10008,C(Cl)(Cl)(C(NCC1OCCC1)NC(=O)CC)Cl,CCC(=O)NC(NCC1CCCO1)C(Cl)(Cl)Cl,0
10009,c1c(ccc(c1C)C)OCCNC(=O)/C=C/c1ccc([N+]([O-])=O)cc1,Cc1ccc(OCCNC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1C,0
10010,c1cc(Cl)ccc1N1N=C(CC1c1occc1)c1sccc1,Clc1ccc(N2N=C(c3cccs3)CC2c2ccco2)cc1,1
10011,O=C1CC(SC(=Nc2ccccc2)Nc2ccccc2)C(=O)N1c1cccc(Cl)c1,O=C1CC(SC(=Nc2ccccc2)Nc2ccccc2)C(=O)N1c1cccc(Cl)c1,1
10012,c1cccc(-c2nc(SCC(OCC)=O)c3ccccc3n2)c1,CCOC(=O)CSc1nc(-c2ccccc2)nc2ccccc12,1
10013,N#Cc1cc2ccc(C)c(C)c2nc1SCC(=O)N1CCCc2ccccc12,Cc1ccc2cc(C#N)c(SCC(=O)N3CCCc4ccccc43)nc2c1C,1
10014,[Br-].c1cc(Cl)cc(c1)C#CC[N+](CC)(CC#C)CC,C#CC[N+](CC)(CC)CC#Cc1cccc(Cl)c1.[Br-],0
10015,c1c(C(C)C)ccc(N(C(=O)Cc2cccs2)C(c2c(nn(c2)C)C)C(=O)NC2CCCCC2)c1,Cc1nn(C)cc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1ccc(C(C)C)cc1,1
10016,NC(=O)c1c(nc(cc1C)C)SCC(=O)c1ccc(cc1)Cl,Cc1cc(C)c(C(N)=O)c(SCC(=O)c2ccc(Cl)cc2)n1,1
10017,NC(=O)C1(CCN(C(=S)Nc2ccc(cc2)Cl)CC1)N1CCCCC1,NC(=O)C1(N2CCCCC2)CCN(C(=S)Nc2ccc(Cl)cc2)CC1,0
10018,c1(c(sc(Cc2ccccc2)c1C)NC(C)=O)C(=O)OC,COC(=O)c1c(NC(C)=O)sc(Cc2ccccc2)c1C,1
10019,c1c(C2CC(C(F)(F)F)(N(N=2)C(c2cccc(c2)OC)=O)O)cccc1OC,COc1cccc(C(=O)N2N=C(c3cccc(OC)c3)CC2(O)C(F)(F)F)c1,1
10020,c1cc(cnc1)CNC(C1CC2c3ccccc3C1c1ccccc21)=O,O=C(NCc1cccnc1)C1CC2c3ccccc3C1c1ccccc12,0
10021,O1CCN(CC1)C(c1cc(C)n(-c2cc(C)c(cc2)C)c1C)=S,Cc1ccc(-n2c(C)cc(C(=S)N3CCOCC3)c2C)cc1C,1
10022,ClC(Cl)(Cl)C(Nc1cccc(C(F)(F)F)c1)NC(CCC)=O,CCCC(=O)NC(Nc1cccc(C(F)(F)F)c1)C(Cl)(Cl)Cl,1
10023,c1nn(c2c1c(ncn2)SCC(N1c2ccccc2CC1C)=O)-c1ccccc1C,Cc1ccccc1-n1ncc2c(SCC(=O)N3c4ccccc4CC3C)ncnc21,1
10024,c1c(OC)ccc(OCc2nnc(o2)SCC(N2c3c(cccc3)Sc3c2cc(cc3)Cl)=O)c1,COc1ccc(OCc2nnc(SCC(=O)N3c4ccccc4Sc4ccc(Cl)cc43)o2)cc1,1
10025,c1cc(ccc1)/C=C/C=N\NC(=O)Cn1c(nc2ccccc12)C,Cc1nc2ccccc2n1CC(=O)N/N=C\C=C\c1ccccc1,1
10026,c1ccccc1C(N1CCOCC1)=Nc1ccc(c(c1)Cl)Cl,Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1
10027,N(C(Nc1ccccc1)=S)c1cc(c(NC(c2ccc(cc2)OC)=O)cc1OCC)OCC,CCOc1cc(NC(=S)Nc2ccccc2)c(OCC)cc1NC(=O)c1ccc(OC)cc1,1
10028,c1(C)c(sc(C)n1)C(=O)N(c1ccc(cc1)C(C)=O)C(C(=O)NC1CCCCC1)c1ccc(cc1)OC,COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)c2sc(C)nc2C)c2ccc(C(C)=O)cc2)cc1,0
10029,CC[n+]1c2c(cccc2ccc1/C=C1\Sc2c(N1CC)cccc2)C.[I-],CCN1/C(=C/c2ccc3cccc(C)c3[n+]2CC)Sc2ccccc21.[I-],0
10030,C12(CCCC1)N1CC3([N+]([O-])=O)CN2CC(C3(C)C)([N+](=O)[O-])C1,CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C31CCCC1,0
10031,c1(NC(=O)C2CC(=O)N(C2)c2ccc3CCc4cccc2c43)ccccc1C,Cc1ccccc1NC(=O)C1CC(=O)N(c2ccc3c4c(cccc24)CC3)C1,0
10032,c1(cccs1)C(Oc1ccc(/C=C(/C#N)c2nc3c([nH]2)cc(cc3)C)cc1)=O,Cc1ccc2nc(/C(C#N)=C\c3ccc(OC(=O)c4cccs4)cc3)[nH]c2c1,1
10033,O=C(NNC(=O)COc1ccc(C)cc1)c1cc2ccccc2o1,Cc1ccc(OCC(=O)NNC(=O)c2cc3ccccc3o2)cc1,0
10034,N(C(Cn1c2c(nc1C)cccc2)=O)/N=C\C(C)=C\c1ccccc1,CC(/C=N\NC(=O)Cn1c(C)nc2ccccc21)=C\c1ccccc1,1
10035,c1cc(SCc2ccc(cc2)C#N)ncc1-c1[nH]c2cc(C)c(cc2n1)C,Cc1cc2nc(-c3ccc(SCc4ccc(C#N)cc4)nc3)[nH]c2cc1C,1
10036,c1(cc(OC)c(OC)cc1)CCNc1nc(cs1)-c1cccnc1,COc1ccc(CCNc2nc(-c3cccnc3)cs2)cc1OC,1
10037,c1ccc(cc1)CC(=O)NC(NCCc1ccccc1)C(Cl)(Cl)Cl,O=C(Cc1ccccc1)NC(NCCc1ccccc1)C(Cl)(Cl)Cl,1
10038,c1(ccc(cc1)Cl)/C=C/C(=O)NCCN1CCOCC1,O=C(/C=C/c1ccc(Cl)cc1)NCCN1CCOCC1,0
10039,C(OCC)(Cc1nc(NC(=O)c2c(N)c3cc4c(nc3s2)ccc(c4)CC)sc1)=O,CCOC(=O)Cc1csc(NC(=O)c2sc3nc4ccc(CC)cc4cc3c2N)n1,1
10040,CCOC(C(NC(CCCCCCCCCCC)=O)C(O)c1cc(ccc1)[N+](=O)[O-])=O,CCCCCCCCCCCC(=O)NC(C(=O)OCC)C(O)c1cccc([N+](=O)[O-])c1,1
10041,O(c1c(OC)cc(cc1)CCN(C)CCC(=O)Nc1c(C)cc(cc1C)C)C,COc1ccc(CCN(C)CCC(=O)Nc2c(C)cc(C)cc2C)cc1OC,0
10042,C(C(NC(=O)CC(C)C)Sc1ccc(Cl)cc1)(Cl)(Cl)Cl,CC(C)CC(=O)NC(Sc1ccc(Cl)cc1)C(Cl)(Cl)Cl,1
10043,C1N(c2c(C1)cccc2)C(=O)CSc1ncc(cc1)-c1[nH]c2c(cc(c(C)c2)C)n1,Cc1cc2nc(-c3ccc(SCC(=O)N4CCc5ccccc54)nc3)[nH]c2cc1C,1
10044,C(C(=O)NC1CCCCC1)(N(c1ccc(C)c(C)c1)C(C(F)(F)F)=O)c1cccs1,Cc1ccc(N(C(=O)C(F)(F)F)C(C(=O)NC2CCCCC2)c2cccs2)cc1C,0
10045,O=C(C(c1ccc(Cl)cc1)N(c1ccccc1)C(=O)Cn1nnc(-c2ccc(cc2)C)n1)NCC1CCCO1,Cc1ccc(-c2nnn(CC(=O)N(c3ccccc3)C(C(=O)NCC3CCCO3)c3ccc(Cl)cc3)n2)cc1,1
10046,n1(nnc(n1)-c1ccc(cc1)F)CC(N(C(C(NCC1OCCC1)=O)CC(C)C)c1ccc(cc1)C)=O,Cc1ccc(N(C(=O)Cn2nnc(-c3ccc(F)cc3)n2)C(CC(C)C)C(=O)NCC2CCCO2)cc1,1
10047,N1N(C(O)(CC=1c1ccccc1)C(F)(F)F)C(OC)=O,COC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0
10048,c1cc2c(Sc3c(cccc3)N2C(CSc2nc3c(cccc3)s2)=O)cc1,O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccccc21,1
10049,c1cccc(c1)C(=O)NC(NC1c2ccccc2CC(C=1C(=O)OCC)(C)C)=S,CCOC(=O)C1=C(NC(=S)NC(=O)c2ccccc2)c2ccccc2CC1(C)C,1
10050,c1(C)[n+](c2ccccc2s1)CCC(C)S(=O)([O-])=O,Cc1sc2ccccc2[n+]1CCC(C)S(=O)(=O)[O-],0
10051,c1(ccc(C2=NCC(=O)N(CC(Nc3sccn3)=O)c3sc(C)c(c32)C)cc1)C(C)(C)C,Cc1sc2c(c1C)C(c1ccc(C(C)(C)C)cc1)=NCC(=O)N2CC(=O)Nc1nccs1,1
10052,c1ccoc1CNC(=S)N1CCC(CC1)NC(=O)c1cccc(c1)C,Cc1cccc(C(=O)NC2CCN(C(=S)NCc3ccco3)CC2)c1,1
10053,c1cccc2Sc3ccccc3N(C(Nc3cc(cc(c3)C(OC)=O)C(OC)=O)=O)c12,COC(=O)c1cc(NC(=O)N2c3ccccc3Sc3ccccc32)cc(C(=O)OC)c1,1
10054,c1ccc(C)cc1NC(N(CCc1[nH]c2cc(C)c(cc2n1)C)Cc1cccnc1)=S,Cc1cccc(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)c1,1
10055,c1ncccc1CN(C(Nc1c(ccc(C)c1)C)=S)CCc1[nH]c2cc(c(cc2n1)C)C,Cc1ccc(C)c(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)c1,1
10056,c1c2c([nH]c(n2)CCN(C(Nc2cc(OC)ccc2)=S)Cc2cccnc2)cc(c1C)C,COc1cccc(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)c1,1
10057,C1CC(C(NNC(c2ccc(cc2)C)=O)=O)CN(c2ncccn2)C1,Cc1ccc(C(=O)NNC(=O)C2CCCN(c3ncccn3)C2)cc1,0
10058,Cc1nc(/N=C(\N)Nc2cccc(c2)C)nc(c1)C,Cc1cccc(N/C(N)=N/c2nc(C)cc(C)n2)c1,0
10059,c1cc(ccc1C)C(=O)NNC(=O)CSc1n(-c2ccc(cc2)C)c(nn1)-c1ccncc1,Cc1ccc(C(=O)NNC(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(C)cc2)cc1,1
10060,c1c(F)ccc(c1)C(=O)C1CCN(CC1)C(=S)Nc1ccccc1,O=C(c1ccc(F)cc1)C1CCN(C(=S)Nc2ccccc2)CC1,1
10061,n1c(n(c(SCC(=O)NNC(=O)COc2cc(C)ccc2)n1)C)-c1ccc(cc1)C,Cc1ccc(-c2nnc(SCC(=O)NNC(=O)COc3cccc(C)c3)n2C)cc1,0
10062,c1c(C=C(C#N)C#N)c2cccc(c2n1CC(N1CCCCC1)=O)CC,CCc1cccc2c(C=C(C#N)C#N)cn(CC(=O)N3CCCCC3)c12,0
10063,c1cc(ccc1)/C(C(=O)O)=C\C(Nc1ccc(cc1)N1CCN(CC1)c1cc(C)ccc1)=O,Cc1cccc(N2CCN(c3ccc(NC(=O)/C=C(/C(=O)O)c4ccccc4)cc3)CC2)c1,0
10064,C[N+]1(CCC(c2ccc(cc2)OCC(C)C)(C#N)CC1)C.[Br-],CC(C)COc1ccc(C2(C#N)CC[N+](C)(C)CC2)cc1.[Br-],0
10065,c1(CCC(=O)NNC(c2occc2)=O)ccccc1,O=C(CCc1ccccc1)NNC(=O)c1ccco1,0
10066,C1(=C/C=[N+](C)c2ccccc2)\C(c2ccccc2N1C)(C)C.[I-],CN1/C(=C\C=[N+](C)c2ccccc2)C(C)(C)c2ccccc21.[I-],0
10067,C1CC2CC(CC(C1)N2CC(C)C)NC(=S)NC,CNC(=S)NC1CC2CCCC(C1)N2CC(C)C,0
10068,C1CC(CC1)N1C2CC(CC1CCC2)NC(Nc1ccc(Cl)cc1)=S,S=C(Nc1ccc(Cl)cc1)NC1CC2CCCC(C1)N2C1CCCC1,0
10069,c1cc(ccc1NC(=O)c1cc(nc2c1cccc2)Cl)C,Cc1ccc(NC(=O)c2cc(Cl)nc3ccccc23)cc1,0
10070,c1ccc(NC(=O)/C(NC(c2sccc2)=O)=C\c2occc2)cc1C(=O)C,CC(=O)c1cccc(NC(=O)/C(=C\c2ccco2)NC(=O)c2cccs2)c1,1
10071,c1cc(CN2C3CCC2CC(C3)NC(Nc2ccccc2CC)=O)sc1,CCc1ccccc1NC(=O)NC1CC2CCC(C1)N2Cc1cccs1,0
10072,CCc1ccc(C(C(NCc2ccc(cc2)OC)=O)N(C(=O)Cc2sccc2)CCOC)cc1,CCc1ccc(C(C(=O)NCc2ccc(OC)cc2)N(CCOC)C(=O)Cc2cccs2)cc1,1
10073,Cl.S(Cc1ccc(cc1)OC(C)C)C(=N)N,CC(C)Oc1ccc(CSC(=N)N)cc1.Cl,0
10074,n1c(/N=C(/Nc2ccc(c([N+](=O)[O-])c2)F)N)nc(cc1C)C,Cc1cc(C)nc(/N=C(\N)Nc2ccc(F)c([N+](=O)[O-])c2)n1,0
10075,c1(ccncc1)C1=NNC(c2ccc(cc2)Cl)=Nc2c1cc(F)cc2,Fc1ccc2c(c1)C(c1ccncc1)=NNC(c1ccc(Cl)cc1)=N2,1
10076,COC(C(C(F)(F)F)(NC(=O)c1ccc(cc1)F)Nc1sc(cn1)S(=O)(c1ccc([N+](=O)[O-])cc1)=O)=O,COC(=O)C(NC(=O)c1ccc(F)cc1)(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)C(F)(F)F,1
10077,c1(CCC(NNC(=S)NC(=O)c2ccccc2)=O)ccccc1,O=C(CCc1ccccc1)NNC(=S)NC(=O)c1ccccc1,1
10078,Fc1cc(c(cc1)C)NC(=O)C12CC3CC(CC(n4nc(nc4)[N+]([O-])=O)(C3)C1)C2,Cc1ccc(F)cc1NC(=O)C12CC3CC(C1)CC(n1cnc([N+](=O)[O-])n1)(C3)C2,0
10079,C(NC(=O)C(CC(C)C)N(c1c(F)cccc1)C(=O)Cn1nnc(-c2ccc(F)cc2)n1)C1OCCC1,CC(C)CC(C(=O)NCC1CCCO1)N(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1ccccc1F,1
10080,c1cc(NC(NNc2nc(Cl)ccc2)=O)c(cc1)Cl,O=C(NNc1cccc(Cl)n1)Nc1ccccc1Cl,0
10081,C(Sc1c2cnn(c2ncn1)-c1c(C)cccc1)C(Nc1sc(nn1)C)=O,Cc1nnc(NC(=O)CSc2ncnc3c2cnn3-c2ccccc2C)s1,0
10082,C(C)(CNc1c(c(oc2ccccc21)=O)NC(C)=O)C,CC(=O)Nc1c(NCC(C)C)c2ccccc2oc1=O,0
10083,O(C)c1c([N+]([O-])=O)cc(/C=N/NC(CCCOc2ccc(cc2Cl)Cl)=O)cc1,COc1ccc(/C=N/NC(=O)CCCOc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],1
10084,c12C(=O)Nc3ccccc3Nc1nccc2,O=C1Nc2ccccc2Nc2ncccc21,0
10085,N(CCOc1ccc(cc1)OCCC)C1CCCC1,CCCOc1ccc(OCCNC2CCCC2)cc1,0
10086,c1(cn(Cc2c(C)cccc2)nc1)NC(CSc1nc(C(F)(F)F)c2c(n1)-c1ccccc1CC2)=O,Cc1ccccc1Cn1cc(NC(=O)CSc2nc3c(c(C(F)(F)F)n2)CCc2ccccc2-3)cn1,1
10087,c1cc(-c2nn(CC(NCCc3c[nH]c4ccccc34)=O)nn2)cc(OC)c1OC,COc1ccc(-c2nnn(CC(=O)NCCc3c[nH]c4ccccc34)n2)cc1OC,1
10088,O(C)c1ccc(cc1)N1CCN(CC1)C(Nc1cc(C)ccc1C)=S,COc1ccc(N2CCN(C(=S)Nc3cc(C)ccc3C)CC2)cc1,0
10089,Cc1ccc(cc1)C(N(C(CNC(c1sccc1)=O)=O)c1c(cc(cc1)C)C)C(NCc1occc1)=O,Cc1ccc(C(C(=O)NCc2ccco2)N(C(=O)CNC(=O)c2cccs2)c2ccc(C)cc2C)cc1,1
10090,Cc1ccc(C(=O)Nc2c(ccc(Cl)c2)OC(c2ccc(cc2)C)=O)cc1,Cc1ccc(C(=O)Nc2cc(Cl)ccc2OC(=O)c2ccc(C)cc2)cc1,1
10091,C(=O)(NNC(C1OCCC1)=O)c1cccc(C)c1,Cc1cccc(C(=O)NNC(=O)C2CCCO2)c1,0
10092,C12CC3C(=NNC(=O)c4ccncc4)C(CC(C2)C3)C1,O=C(NN=C1C2CC3CC(C2)CC1C3)c1ccncc1,0
10093,c1cc(c2nc3sc(cc3cc2c1)C(N(CC(=O)NC1CCCC1)c1cc(ccc1C)C)=O)C,Cc1ccc(C)c(N(CC(=O)NC2CCCC2)C(=O)c2cc3cc4cccc(C)c4nc3s2)c1,1
10094,C(NS(=O)(=O)c1cc(ccc1C)C)(C)C(Nc1ccc(-c2sc3c(n2)cccc3)cc1)=O,Cc1ccc(C)c(S(=O)(=O)NC(C)C(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)c1,0
10095,Cc1ccc(cc1NC(Cc1cccs1)=O)-c1oc2ccc(C)cc2n1,Cc1ccc2oc(-c3ccc(C)c(NC(=O)Cc4cccs4)c3)nc2c1,0
10096,c1c(nccn1)C(=O)N(Cc1sccc1)C(c1sccc1)C(=O)NCc1ccccc1,O=C(NCc1ccccc1)C(c1cccs1)N(Cc1cccs1)C(=O)c1cnccn1,1
10097,c1c2c(nc(nc2ccc1)C(C)(C)C)SCC(Nc1ccc2c(c1)OCCO2)=O,CC(C)(C)c1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2n1,1
10098,c1cc(cc(Cl)c1C(C(=O)Nc1c(C)cccc1C)N1CCCCC1)Cl,Cc1cccc(C)c1NC(=O)C(c1ccc(Cl)cc1Cl)N1CCCCC1,1
10099,c12c(c3c4cc(ccc4sc3c(=O)[nH]1)OC)cccc2,COc1ccc2sc3c(=O)[nH]c4ccccc4c3c2c1,0
10100,c1c(c(cc(S(Oc2cccc(Cl)c2)(=O)=O)c1)[N+]([O-])=O)N1CCCC1=O,O=C1CCCN1c1ccc(S(=O)(=O)Oc2cccc(Cl)c2)cc1[N+](=O)[O-],1
10101,C1(CC2(C3=C(CCC3)CC[N+]2(C)CC1)C)CC.[I-],CCC1CC[N+]2(C)CCC3=C(CCC3)C2(C)C1.[I-],0
10102,c1c(c(C(N/N=C\c2ccc(C(OC)=O)cc2)=O)ccc1C)Cl,COC(=O)c1ccc(/C=N\NC(=O)c2ccc(C)cc2Cl)cc1,1
10103,C(=O)(C)O.[N+]([O-])(=O)c1ccc(c(c1)/C=N/NC(c1ccc(cc1)[N+](=O)[O-])=O)N1CCNCC1,CC(=O)O.O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCNCC1)c1ccc([N+](=O)[O-])cc1,0
10104,c1(c(c(Cl)cc(Cl)c1)NC(=O)CN(Cc1occc1)C(=O)c1cccc(Cl)c1)Cl,O=C(CN(Cc1ccco1)C(=O)c1cccc(Cl)c1)Nc1c(Cl)cc(Cl)cc1Cl,1
10105,O(C)c1cc(ccc1OC)C(C(NC(C)(C)C)=O)N(c1ccc(C(C)C)cc1)C(=O)CNC(=O)c1sccc1,COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C(C)C)cc2)cc1OC,0
10106,CC(=O)NC(Nc1ccc(cc1)-c1sc2c(n1)ccc(C)c2)=S,CC(=O)NC(=S)Nc1ccc(-c2nc3ccc(C)cc3s2)cc1,0
10107,s1c(CN(CC(=O)NC(C)(C)C)C(CCC(Nc2nccs2)=O)=O)ccc1,CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)CCC(=O)Nc1nccs1,0
10108,C(Cn1cc(c2c1cccc2)/C=C(/C(=O)N1CCN(c2ccccc2)CC1)C#N)(N(CC)CC)=O,CCN(CC)C(=O)Cn1cc(/C=C(\C#N)C(=O)N2CCN(c3ccccc3)CC2)c2ccccc21,1
10109,c1(ccccc1CSc1n(-c2ccccc2)c(CNc2ccc(cc2)OCC)nn1)Cl,CCOc1ccc(NCc2nnc(SCc3ccccc3Cl)n2-c2ccccc2)cc1,1
10110,C(CCC)(C(NN1CCCCC1)=O)(CCC)O,CCCC(O)(CCC)C(=O)NN1CCCCC1,0
10111,C(C)O.c1cccc2c1NC(C12C(=C(N)Oc2n(c(n(c(c21)=O)C)=O)C)C#N)=O,CCO.Cn1c2c(c(=O)n(C)c1=O)C1(C(=O)Nc3ccccc31)C(C#N)=C(N)O2,0
10112,C(Nc1cc2c3ccccc3n(CC)c2cc1)(=O)C/C(=N/NC(c1ccccc1N)=O)C,CCn1c2ccccc2c2cc(NC(=O)C/C(C)=N/NC(=O)c3ccccc3N)ccc21,1
10113,C1C2(CC3CC1CC(C2)C3)C(N/N=C(\C)CC(=O)NCC)=O,CCNC(=O)C/C(C)=N/NC(=O)C12CC3CC(CC(C3)C1)C2,0
10114,c1coc(CNC(=O)CCCOc2ccc(cc2)C)c1,Cc1ccc(OCCCC(=O)NCc2ccco2)cc1,1
10115,c1c(CNc2n(Cc3ccccc3)c3c(n2)cccc3)ccc(c1OC)OC,COc1ccc(CNc2nc3ccccc3n2Cc2ccccc2)cc1OC,1
